advertiser_id,advertiser_name,id,title,description,link,image_link,additional_image_link,mobile_link,virtual_model_link,aw_deep_link,aw_mobile_link,google_product_category,product_type,gtin,mpn,brand,identifier_exists,availability,availability_date,expiration_date,price,sale_price,sale_price_effective_date,unit_pricing_measure,unit_pricing_base_measure,installment,subscription_cost,loyalty_program,condition,adult,multipack,is_bundle,energy_efficiency_class,min_energy_efficiency_class,max_energy_efficiency_class,age_group,color,gender,material,pattern,size,size_type,size_system,item_group_id,product_weight,product_height,product_width,product_length,product_detail,product_highlight,certification,lifestyle_image_link,shipping,shipping_weight,shipping_height,shipping_width,shipping_length,min_handling_time,max_handling_time,ships_from_country,tax
124092,"Golden Maple",47515836776672,"Pastel Paint Brush Set - 4pcs","Pastel Paint Brush Set - 4pcs",https://artgoldenmaple.com/products/golden-maple-pastel-paint-brush-set?variant=47515836776672,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/PastelPaintBrushSet-4pcs_5.webp?v=1784777333,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-pastel-paint-brush-set%3Fvariant%3D47515836776672,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,DGNJHFCS-T4-LM,goldenmaple,1,in_stock,,,"21.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47515862171872,"Spring Clamp for Seamless Model Gluing","Spring Clamp for Seamless Model Gluing",https://artgoldenmaple.com/products/golden-maple-spring-clamp-for-seamless-model-gluing?variant=47515862171872,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/1_6623112b-d224-4257-84fb-d7bfe05636e2.jpg?v=1750314597,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-spring-clamp-for-seamless-model-gluing%3Fvariant%3D47515862171872,,"Hardware > Tools > Tool Clamps & Vices",,,JSNHFZJ-T2,goldenmaple,1,in_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47519663554784,"2PCS Small Paint Tray/Mixing Palette Set with Metal Stirrers and Plastic Droppers","2PCS Small Paint Tray/Mixing Palette Set with Metal Stirrers and Plastic Droppers",https://artgoldenmaple.com/products/golden-maple-2pcs-small-paint-tray-paint-mixing-palette-2pcs-metal-paint-stirrers-and-2pcs-clear-plastic-droppers-for-diy-art-craft-airbrush-model-paints-watercolors-small-round-mixing-palette-paint-tray-pigment-mixing-cups?variant=47519663554784,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/1_1095a80f-246b-443a-8b26-585bd3e3d32b.jpg?v=1750402745,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-2pcs-small-paint-tray-paint-mixing-palette-2pcs-metal-paint-stirrers-and-2pcs-clear-plastic-droppers-for-diy-art-craft-airbrush-model-paints-watercolors-small-round-mixing-palette-paint-tray-pigment-mixing-cups%3Fvariant%3D47519663554784,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Colour Mixing Tools > Palettes",,,TSPSJT-LM,goldenmaple,1,in_stock,,,"9.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47519822348512,"Model Dry Brush 3pcs/set – Hand-Painted Water-Based Tool for Aging Gundam Models - 3PCS","Model Dry Brush 3pcs/set – Hand-Painted Water-Based Tool for Aging Gundam Models",https://artgoldenmaple.com/products/golden-maple-model-dry-brush-hand-painted-aging-water-based-paint-pen-painting-gundam-model-hand-made?variant=47519822348512,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ModelDryBrush3pcsset_Hand-PaintedWater-BasedToolforAgingGundamModels_1.webp?v=1783759295,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-model-dry-brush-hand-painted-aging-water-based-paint-pen-painting-gundam-model-hand-made%3Fvariant%3D47519822348512,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,MXGSB-T3-LM,goldenmaple,1,in_stock,,,"25.66 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47519822381280,"Model Dry Brush 3pcs/set – Hand-Painted Water-Based Tool for Aging Gundam Models - 12#","Model Dry Brush 3pcs/set – Hand-Painted Water-Based Tool for Aging Gundam Models",https://artgoldenmaple.com/products/golden-maple-model-dry-brush-hand-painted-aging-water-based-paint-pen-painting-gundam-model-hand-made?variant=47519822381280,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ModelDryBrush3pcsset_Hand-PaintedWater-BasedToolforAgingGundamModels_1.webp?v=1783759295,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-model-dry-brush-hand-painted-aging-water-based-paint-pen-painting-gundam-model-hand-made%3Fvariant%3D47519822381280,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,MXGSB-#12-LYP,goldenmaple,1,in_stock,,,"9.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47519822414048,"Model Dry Brush 3pcs/set – Hand-Painted Water-Based Tool for Aging Gundam Models - 8#","Model Dry Brush 3pcs/set – Hand-Painted Water-Based Tool for Aging Gundam Models",https://artgoldenmaple.com/products/golden-maple-model-dry-brush-hand-painted-aging-water-based-paint-pen-painting-gundam-model-hand-made?variant=47519822414048,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ModelDryBrush3pcsset_Hand-PaintedWater-BasedToolforAgingGundamModels_1.webp?v=1783759295,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-model-dry-brush-hand-painted-aging-water-based-paint-pen-painting-gundam-model-hand-made%3Fvariant%3D47519822414048,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,MXGSB-#8-LYP,goldenmaple,1,in_stock,,,"9.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47519822446816,"Model Dry Brush 3pcs/set – Hand-Painted Water-Based Tool for Aging Gundam Models - 4#","Model Dry Brush 3pcs/set – Hand-Painted Water-Based Tool for Aging Gundam Models",https://artgoldenmaple.com/products/golden-maple-model-dry-brush-hand-painted-aging-water-based-paint-pen-painting-gundam-model-hand-made?variant=47519822446816,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ModelDryBrush3pcsset_Hand-PaintedWater-BasedToolforAgingGundamModels_1.webp?v=1783759295,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-model-dry-brush-hand-painted-aging-water-based-paint-pen-painting-gundam-model-hand-made%3Fvariant%3D47519822446816,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Tools > Craft Measuring & Marking Tools > Art Brushes",,,MXGSB-#4-LYP,goldenmaple,1,in_stock,,,"9.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47521190379744,"Ultra-Thin Model Scissors – Double-Sided Fine Blade for Gundam & Military Assembly","Ultra-Thin Model Scissors – Double-Sided Fine Blade for Gundam & Military Assembly",https://artgoldenmaple.com/products/golden-maple-scissors-model-ultra-thin-blade-single-edged-scissors-double-sided-blade-very-fine-blade-gundam-military-assembly?variant=47521190379744,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/e92d123dd77a2b470c7e0b8ca54cc74f.jpg?v=1750474807,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-scissors-model-ultra-thin-blade-single-edged-scissors-double-sided-blade-very-fine-blade-gundam-military-assembly%3Fvariant%3D47521190379744,,"Hardware > Tools > Cutters",,,WS-SYGJ-QZ,goldenmaple,1,in_stock,,,"35.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526302482656,"ABS Modeling Rods - ●Rod 0.5*500mm（5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526302482656,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_0.5X500mm_1_c7e28dad-0fa2-4b05-9e8b-32d1c9208342.jpg?v=1760616087,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526302482656,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB0.5--500-T5-WJT,goldenmaple,1,in_stock,,,"3.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526302515424,"ABS Modeling Rods - ●Rod 0.8*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526302515424,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_0.8X500mm1_9e39367f-4fd7-42e1-87e4-5ea4a4e74751.jpg?v=1760616201,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526302515424,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB0.8-500-T10-WJT,goldenmaple,1,in_stock,,,"3.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526302548192,"ABS Modeling Rods - ●Rod 1.0*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526302548192,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_1.0X250mm_5_80a2270d-86b3-45d5-9b28-9ae9c9b26921.jpg?v=1760616297,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526302548192,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB1-250-T10-WJT,goldenmaple,1,in_stock,,,"3.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954303712,"ABS Modeling Rods - ●Rod 1.0*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954303712,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_1.0X500mm_1_73687908-4be4-4e71-bf48-774200a9d3e5.jpg?v=1760616345,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954303712,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB-1mm-T5-LYP,goldenmaple,1,in_stock,,,"4.49 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954336480,"ABS Modeling Rods - ●Rod 1.5*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954336480,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_1.5X500mm_1_8ef93f64-3435-48b2-9ed4-99b452f21aef.jpg?v=1760616443,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954336480,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB1.5-500-T10-WJT,goldenmaple,1,in_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954369248,"ABS Modeling Rods - ●Rod 2.0*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954369248,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_2.0X250mm_5_588fc749-e95d-4204-9b54-cd09fea64b8c.jpg?v=1760616514,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954369248,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB2-250-T10-WJT,goldenmaple,1,in_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954402016,"ABS Modeling Rods - ●Rod 2.0*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954402016,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_2.0X500mm_1_0f49598b-c724-43a1-aa40-9bf4e2f6c6b5.jpg?v=1760616609,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954402016,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB-2mm-T5-LYP,goldenmaple,1,in_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954434784,"ABS Modeling Rods - ●Rod  3.0*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954434784,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_3.0X250mm5_9dc26b14-f954-4fe1-92bc-977e2c63285b.jpg?v=1760616695,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954434784,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB3-250-T10-WJT,goldenmaple,1,in_stock,,,"4.49 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954467552,"ABS Modeling Rods - ●Rod 3.0*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954467552,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_3.0X500mm_1_f9b39031-31a0-497d-baa6-e7628a0352bc.jpg?v=1760616776,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954467552,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB-3mm-T5-LYP,goldenmaple,1,in_stock,,,"4.49 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954500320,"ABS Modeling Rods - ●Rod 4.0*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954500320,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_4.0X500mm_1_9dba1836-ac73-471e-b907-456e492bc413.jpg?v=1760617014,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954500320,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB4-500-T10-WJT,goldenmaple,1,in_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954533088,"ABS Modeling Rods - ●Rod 5.0*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954533088,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_5.0X250mm_5_84880350-4d63-441b-aa73-c7213f69de85.jpg?v=1760617061,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954533088,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB-5mm-T5-LY,goldenmaple,1,in_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954565856,"ABS Modeling Rods - ●Rod 5.0*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954565856,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_5.0X500mm_1_fc8154d5-c3bc-40f0-8133-efcf9872059a.jpg?v=1760617182,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954565856,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZYB5-500-T10-WJT,goldenmaple,1,in_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954598624,"ABS Modeling Rods - ●Rod 6.0*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954598624,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_6.0X250mm_5_61a30d54-6f0b-4e20-be57-f9f19de379bb.jpg?v=1760617238,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954598624,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"3.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954631392,"ABS Modeling Rods - ●Rod 6.0*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954631392,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_6.0X500mm_1_68a7c09e-1094-4e4d-ac0a-889ea50ecdbe.jpg?v=1760617294,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954631392,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"3.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954664160,"ABS Modeling Rods - ●Rod 8.0* 500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954664160,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_8.0X500mm1_4e2e74a1-7d4b-4e8c-82e6-c9f9cf63cdc4.jpg?v=1760617367,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954664160,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"3.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954696928,"ABS Modeling Rods - ●Rod 10.0* 500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954696928,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/ABS_10X500mm_1_5ac67157-8827-4f50-a424-df23ab485672.jpg?v=1760617418,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954696928,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"4.49 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954729696,"ABS Modeling Rods - ■l Rod 2*2*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954729696,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/L_2X2X500.jpg?v=1760617553,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954729696,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,ABSGZLXB-2-2mm-T5-LYP,goldenmaple,1,in_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954762464,"ABS Modeling Rods - ■l Rod 3*3*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954762464,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/L_3X3X250.jpg?v=1760617613,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954762464,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954795232,"ABS Modeling Rods - ■l Rod 4*4*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954795232,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/L_4X4X250.jpg?v=1760617677,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954795232,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954828000,"ABS Modeling Rods - ■l Rod 4*4*500mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954828000,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/L_4X4X500.jpg?v=1760617801,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954828000,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"4.49 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954860768,"ABS Modeling Rods - □Tube 2*1.0*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954860768,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/2X1X250_5.jpg?v=1760617839,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954860768,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954893536,"ABS Modeling Rods - □Tube 3*1.5*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954893536,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/3X1.5X250_5.jpg?v=1760617884,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954893536,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47526954926304,"ABS Modeling Rods - □Tube 4*2*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47526954926304,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/4X2X250_5.jpg?v=1760617948,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47526954926304,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"4.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124092,"Golden Maple",47885046055136,"ABS Modeling Rods - □Tube 5*1.5*250mm(5PCS)","ABS Modeling Rods",https://artgoldenmaple.com/products/golden-maple-abs-modeling-rods?variant=47885046055136,https://cdn.shopify.com/s/files/1/0631/8053/8080/files/5X1.5X250_5.jpg?v=1760618152,,,,https://www.awin1.com/cread.php?awinmid=124092&awinaffid=3002879&ued=https%3A%2F%2Fartgoldenmaple.com%2Fproducts%2Fgolden-maple-abs-modeling-rods%3Fvariant%3D47885046055136,,"Arts & Entertainment > Hobbies & Creative Arts > Arts & Crafts > Art & Crafting Materials",,,,goldenmaple,,out_of_stock,,,"3.99 USD",,,,,,,,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
